#: :type=:list
#ID	AGS-balance_data-numeric_features.txt	AGS-balance_data-binary_all.txt	AGS-balance_data-all files	COLO205-balance_data-numeric_features.txt	COLO205-balance_data-binary_all.txt	COLO205-balance_data-all files	SW620-balance_data-numeric_features.txt	SW620-balance_data-binary_all.txt	SW620-balance_data-all files	DU145-balance_data-numeric_features.txt	DU145-balance_data-binary_all.txt	DU145-balance_data-all files	allCells-balance_data-numeric_features.txt	allCells-balance_data-binary_all.txt	allCells-balance_data-all files	anyCells-balance_data-numeric_features.txt	anyCells-balance_data-binary_all.txt	anyCells-balance_data-all files	AGS-non_balanced_data-numeric_features.txt	AGS-non_balanced_data-binary_all.txt	AGS-non_balanced_data-all files	COLO205-non_balanced_data-numeric_features.txt	COLO205-non_balanced_data-binary_all.txt	COLO205-non_balanced_data-all files	SW620-non_balanced_data-numeric_features.txt	SW620-non_balanced_data-binary_all.txt	SW620-non_balanced_data-all files	DU145-non_balanced_data-numeric_features.txt	DU145-non_balanced_data-binary_all.txt	DU145-non_balanced_data-all files	allCells-non_balanced_data-numeric_features.txt	allCells-non_balanced_data-binary_all.txt	allCells-non_balanced_data-all files	anyCells-non_balanced_data-numeric_features.txt	anyCells-non_balanced_data-binary_all.txt	anyCells-non_balanced_data-all files
Indegree.inhibit	1.81434430205625		0.958466814001796	1.76640568291904		0.674075193767103	1.57482756387602		0.652514025627586	1.79120762325232		0.686559504134308	2.21958723470348		0.80127936435607	1.67285351000803		0.770950062135068	1.65185257369806		0.896892994295919	1.87318233302276		0.699445612225072	1.51805771905297		0.653406684774507	1.74676496607664		0.787404954565658	1.56651720466448		0.575266495291345	1.26164195497288		0.684294389574584
Indegree.activate	2.29996230423093		0.974010312303706	2.32725994778257		0.978261600609592	1.91861437079828		0.869906066219698	2.49782650605502		1.19245918250997	2.41232484198771		0.998640610233681	2.62647352353113		0.969229292335552	2.27039985470626		1.13306000407795	1.89791108266763		0.911397796969711	1.97537245635181		0.967141795813245	2.4412276669938		1.44568256274415	1.71640350729162		0.744506697042207	2.0032842807026		1.02894030594203
ClusteringCoefficient	3.34479575701584		1.39961706875135	3.15674310539452		1.39466749600281	4.28825304281282		1.83531466625558	3.3155834859837		1.19330027095836	2.88392981928357		1.40190808317594	3.0727049414825		1.44201842164006	3.27873947861186		1.31927779060418	2.49405461137894		1.1648249964019	4.88168690355534		2.15340041834481	3.39729226851074		1.3793421444167	1.89259246538642		0.788153469447566	2.76973762011301		1.73893880648221
AverageShortestPathLength	8.47441233495816		3.92691227888783	7.33813687915337		3.28360199115842	8.93979741136511		4.23515466053046	6.95936539000533		3.13870764587221	7.31553784246088		3.22812698440817	7.71809870358568		3.68372701117613	8.50315814331614		3.91057138676419	6.73353741306744		2.70025335768508	8.82288379893116		3.76409381561123	6.91248908225183		2.99696603236562	5.55782426081051		3.02892883530601	6.40164421721978		2.74680263844653
R.HSA.2219528_PI3K.AKT.Signaling.in.Cancer		0.38666177702269	0.257775208934383		0.512015367323674	0.409692804313787		0.359010626382969	0.271179870511379		0.406485089516528	0.207241807342889		0.380191195879704	0.174206137187331		0.248138797520362	0.178269442030168		0.432081576860605	0.167625273359792		0.454150467951296	0.273594357154522		0.302976426394134	0.228209364753809		0.344858894275694	0.162630638138893		0.32947190436252	0.142342528923441		0.160609274966374	0.0698583693546135
R.HSA.2219530_Constitutive.Signaling.by.Aberrant.PI3K.in.Cancer		0.0930241900582644	0.0459437822016144		0.131209826033671	0.117337251921149		0.0495909957356358	0.0339453586817309		0.117444826164334	0.0803799560654639		0.200801165252953	0.19291370567593		0.0442169260917984	0.0327782733226165		0.0734465811095757	0.0352030822131509		0.15473076094502	0.147303973158233		0.0680239104303761	0.0843772334152723		0.124704511585927	0.0644154743944805		0.192338866189697	0.102915407141309		0.0678985456314126	0.0297471356600389
R.HSA.975138_TRAF6.mediated.induction.of.NFkB.and.MAP.kinases.upon.TLR7.8.or.9.activation		0.147476658539574	0.074160430941502		0.166920309988357	0.0968369737129045		0.0776145885449418	0.043659095622415		0.0992897716051448	0.0447083801624953		0.229167571694894	0.142063150604622		0.0655474683930816	0.061779501306927		0.122226057044269	0.078498590089674		0.139330152921074	0.10326352183621		0.0837132817553066	0.0523586314498274		0.0970379662012984	0.0540525422776057		0.170685053946679	0.125992915751888		0.106175501589018	0.0350642259631072
R.HSA.450294_MAP.kinase.activation		0.169043011253409	0.0954659271013283		0.21453902085637	0.130117603534629		0.118161151195644	0.0710414858201406		0.125582299491964	0.106583376781591		0.290986284586507	0.233654060213638		0.11190192549857	0.0518054608707975		0.147183780073815	0.0935221150171009		0.180280321391277	0.120317358532432		0.11838852238636	0.0610930214306247		0.169143018003788	0.0683251137294839		0.241775937692534	0.129389363354803		0.152721311766724	0.0597435262131227
R.HSA.2404192_Signaling.by.Type.1.Insulin.like.Growth.Factor.1.Receptor..IGF1R.		0.101154066572708	0.0708143652734755		0.279682533662868	0.245780767160127		0.369302681631627	0.291756668424895		0.117766096486533	0.107382980806056		0.147414144753218	0.0923987320686218		0.260698168517512	0.220646979383247		0.11167296540664	0.101326884338214		0.260480939677748	0.273689795666081		0.285601205706258	0.285982330827661		0.119447408453509	0.104753069880645		0.11348761006598	0.0920099080937457		0.0687646636199389	0.0386432741749452
R.HSA.2428924_IGF1R.signaling.cascade		0.119840475044861	0.122282454188367		0.273917775639334	0.185507902817497		0.291098725968135	0.340346385463811		0.115043519348817	0.0775419440159957		0.169207114986931	0.130871858395378		0.248173020215818	0.15810233663965		0.115159617452546	0.139833327444437		0.286564390026976	0.389922982828738		0.296591530815534	0.280096432534122		0.139289382378602	0.100125523283884		0.0727047559245124	0.119282766094145		0.109874501394526	0.0494394420016371
R.HSA.1226099_Signaling.by.FGFR.in.disease		0.108804699866063	0.0427545862593214		0.0964037711044887	0.105873844684051		0.325229650786477	0.251602104658936		0.128838932187815	0.125337727350448		0.159681546116354	0.102772963041296		0.287514496131131	0.192892877971767		0.0816795700167294	0.0593901040402808		0.126342800825806	0.0567445516860227		0.291572858324935	0.240986144389038		0.126942597744098	0.0472490234191774		0.119232474843839	0.0523881037768386		0.106322104615373	0.0108142937062937
R.HSA.1227986_Signaling.by.ERBB2		0.131784916363678	0.0713695650262226		0.150787571667291	0.111070612327878		0.131912103685022	0.109065991795188		0.149743634168342	0.0946112880879588		0.117670365075154	0.082323883827189		0.139273672804407	0.160730358159375		0.147494390241258	0.10010298058647		0.0890953289497263	0.0989380490057837		0.117004991480432	0.140542401123833		0.115434801926666	0.135043978182628		0.112481820196696	0.0657869125951013		0.139596161851629	0.0607354072363089
R.HSA.4420097_VEGFA.VEGFR2.Pathway		0.298190819023497	0.137847836118414		0.168903533108108	0.175590968950755		0.133205961292327	0.145508973514934		0.22098335190156	0.149155135144778		0.201809336572555	0.180591714432038		0.210816059634834	0.0839677196303235		0.188116594969766	0.112686886020361		0.215948536953315	0.0988274617211829		0.177526658476347	0.107102116868037		0.230225525586121	0.138138535097639		0.16281698967022	0.12115751103548		0.182073794137051	0.0720226808853918
R.HSA.74751_Insulin.receptor.signalling.cascade		0.11602134094606	0.0792708811624281		0.392809662746243	0.237732899600516		0.419021802134972	0.403603492409036		0.181999625262257	0.130864546122292		0.150962770394306	0.110309543010766		0.319259537459798	0.202742362376408		0.14614284339235	0.0532536513780327		0.388420150706799	0.29949742377641		0.346005207051337	0.359740931716473		0.137866664333829	0.170850117444661		0.0987179823916658	0.138365578602985		0.0834719105080308	0.0834153195702011
R.HSA.2428928_IRS.related.events.triggered.by.IGF1R		0.131771829177346	0.0427629644591452		0.137399045585534	0.151132308786803		0.256316664788889	0.185632306620373		0.152986744782345	0.0894194850402158		0.143955361475485	0.0398788174669687		0.138132324122464	0.116536369113714		0.109085099312377	0.0367805217005217		0.176563358506733	0.143865264673476		0.100595136427341	0.136790727491967		0.119043500218188	0.0482889982286259		0.0787035273043854	0.0459026765110887		0.0488337577528564	0.0383534876419109
R.HSA.194138_Signaling.by.VEGF		0.278947684770259	0.0946086528101786		0.279755283192758	0.165927528643505		0.107906127540799	0.0901670782957323		0.261602632814416	0.15365772983012		0.19157988945416	0.156002245469754		0.220237609063554	0.118229192298403		0.195766233089178	0.118360116927631		0.150928799753974	0.109702379851988		0.151211081187004	0.077259883494687		0.276804248674016	0.136143714877056		0.194996048497728	0.122149712574051		0.124817285989779	0.120572271319292
R.HSA.975871_MyD88.cascade.initiated.on.plasma.membrane		0.181741243351601	0.0640264945300493		0.245459742830761	0.0787394721474256		0.0785323746089626	0.0776858338689059		0.111445074633326	0.0778564511374789		0.200992873803362	0.126092115777513		0.0824214733729981	0.0522007114768048		0.103440606535121	0.0629111760467253		0.170307793954711	0.0821181857196353		0.0967314828286502	0.0491573669107421		0.122361332566026	0.0605988348985012		0.166976270547768	0.123402764758321		0.105484448723592	0.0502238997702335
R.HSA.112399_IRS.mediated.signalling		0.124218044635912	0.0376038969741259		0.111638337891815	0.175149437483446		0.273697513742457	0.18631210174399		0.0773847055819502	0.164212831996416		0.121304640619669	0.047207184518504		0.174553616481483	0.150361888437721		0.0788665172999742	0.0541373276887776		0.121720913061278	0.129258108406976		0.152909359298485	0.224756845613866		0.111424482073831	0.0712968361568623		0.0989481140462565	0.0413235717738128		0.0548695282041038	0.0298094469565115
R.HSA.190236_Signaling.by.FGFR		0.142872996246021	0.0864037000383666		0.384771793605469	0.237043068832651		0.161752619350841	0.241357692055132		0.218651313581976	0.1824527338468		0.146770999195524	0.17703684073946		0.316538666874023	0.254670665618307		0.128474583979444	0.0710031168529772		0.406706689589224	0.26363739807961		0.202848771234705	0.259562181257506		0.257949263832108	0.194361649041915		0.0784718488039791	0.0851123282470756		0.133411237547475	0.104124393462135
R.HSA.201681_TCF.dependent.signaling.in.response.to.WNT		0.537195460548187	0.540386802971061		0.831053460780088	0.670547300298562		0.759727978662927	0.421227050833968		0.287450518432061	0.148214147507638		0.257991351068271	0.158748127212585		0.456706716323164	0.276620022889953		0.656963836156398	0.489554552190193		0.694852127811616	0.664553346431942		0.736215225358689	0.428184249328997		0.234424443820205	0.234923723909467		0.275123814139014	0.0497788870385125		0.537058157912868	0.349387745098363
R.HSA.448424_Interleukin.17.signaling		0.177785582079469	0.060811371531912		0.204762338127313	0.0575206008089648		0.101110500673545	0.0876890930685967		0.12401530891856	0.106321301076346		0.140411419295984	0.194810089807992		0.0974617943257996	0.0511727499728192		0.176294306793481	0.0552188427002553		0.206663522772586	0.0925025793346409		0.142006114194112	0.0257983793804618		0.110313223275248	0.0712943302684423		0.206761093069017	0.157093903123704		0.101956634431279	0.0445900737627064
R.HSA.168176_Toll.Like.Receptor.5..TLR5..Cascade		0.106216950260559	0.083271560985816		0.148324558091065	0.0751386896177244		0.105843977148159	0.0674726073039878		0.0894754632836937	0.0994422329916355		0.226073741933599	0.167418101021324		0.100924754355803	0.0471289439531039		0.125103828376258	0.0571624639437522		0.166347519815232	0.036922798316092		0.0862166657567377	0.0615063195520072		0.119247934944006	0.0971362182470846		0.130280531007069	0.112465720853996		0.0950386154030154	0.0731255255596015
R.HSA.168142_Toll.Like.Receptor.10..TLR10..Cascade		0.155166054798539	0.0701562035160929		0.205072024073763	0.0840654525486696		0.0650964140134743	0.0640769901671519		0.0993347574728235	0.0714608311765466		0.244723044133954	0.113890715197706		0.106608618806188	0.0582327721644746		0.0941409345276481	0.0981245514384619		0.161108978213094	0.0820332764527358		0.0993533822649626	0.0531861238294017		0.0918945992313185	0.0896559743530487		0.186399669785422	0.101688217804903		0.0912003202862428	0.0649761470109665
R.HSA.975155_MyD88.dependent.cascade.initiated.on.endosome		0.128840042925105	0.0685041054377148		0.147875478827138	0.121398005626893		0.109001425737243	0.0393410349387008		0.111410527540777	0.0828830473095979		0.261392963503007	0.0994954792623909		0.109472448892379	0.0229194222718942		0.0875180695265776	0.0613782744627791		0.102332908573452	0.103723698389606		0.0753862630670587	0.0684226609059407		0.114891461734753	0.0615475010272809		0.144114400933958	0.149325192645866		0.0852019219497533	0.0587582068732151
R.HSA.168181_Toll.Like.Receptor.7.8..TLR7.8..Cascade		0.133837953792048	0.0669091288485927		0.150901105301347	0.10977862674964		0.110204460743081	0.0655186815875186		0.0847441557912621	0.0370758192875286		0.255615561848619	0.126317424597623		0.101154115051909	0.0400612359821188		0.135096500354461	0.0369590834561248		0.132771235783446	0.084760290252919		0.103137164493589	0.074326209667154		0.112820767924221	0.0575613592299275		0.130716262661973	0.079294574129992		0.0807554495946282	0.0401120829392661
R.HSA.166058_MyD88.MAL.TIRAP..cascade.initiated.on.plasma.membrane		0.114145814214131	0.0625357601106184		0.159145992863248	0.0731833193593001		0.150684626663629	0.112868974373158		0.183610814275547	0.0615175790349876		0.139890714271757	0.102559134245575		0.170168733784325	0.0757683674280767		0.117186905848294	0.0778990200431377		0.085064055322236	0.0689845046723196		0.174224088814314	0.0979446554617632		0.110991694073266	0.104315174802653		0.139276493269464	0.084551239134323		0.0980525408981356	0.0407145130108483
R.HSA.1257604_PIP3.activates.AKT.signaling		0.402238509582682	0.37456523307402		0.661646354294177	0.402876514189515		0.540367955452401	0.338781237632202		0.43060009228754	0.215225186831976		0.766518691193431	0.560015191226097		0.43213386264525	0.225285116534395		0.549437518009858	0.328433897988043		0.598088123783947	0.398296915239476		0.521552994645375	0.298915990323549		0.421934460673755	0.246422813535905		0.388360890060582	0.382821626058923		0.281647665773608	0.142454652495928
R.HSA.168188_Toll.Like.Receptor.TLR6.TLR2.Cascade		0.118951856293128	0.0872611696375096		0.113056728356861	0.0643907473849954		0.201503611578041	0.117374210624163		0.102843415673074	0.086746573948619		0.271307047354937	0.109331636864065		0.0966576549243243	0.0712265579831063		0.125900911639783	0.0797142078761198		0.108434471631482	0.12092622751635		0.127837447337108	0.115562097078165		0.20289778601893	0.07932836784153		0.161258529351084	0.0875950210894851		0.113070535732655	0.0761431006994482
R.HSA.168179_Toll.Like.Receptor.TLR1.TLR2.Cascade		0.136690262723888	0.0693171505267929		0.117792595754048	0.0824681827584301		0.197072711207212	0.149739312402457		0.152949907174509	0.109629018694709		0.200304202843476	0.0722515330765052		0.113323415352876	0.0997342223130315		0.0892635815408086	0.0645592941194267		0.101835108885536	0.0370329385193074		0.124436184546044	0.129401621875415		0.0880049951995251	0.0463357099324226		0.1321363112603	0.0841482250367697		0.0659696596234561	0.0331578111957619
R.HSA.9006934_Signaling.by.Receptor.Tyrosine.Kinases		0.432146534798617	0.225656814948785		0.399169766694717	0.244500270164752		0.40711214564544	0.259971231314576		0.485304444562168	0.25469795749925		0.620843667548733	0.454534689109968		0.48074597382924	0.173680488321616		0.437589189155037	0.191948160691702		0.455572264651285	0.245866986591917		0.531499218449117	0.318607855068924		0.440514638186178	0.306306198127463		0.515299077369152	0.311186890619874		0.461913502612907	0.194201081630076
R.HSA.5684996_MAPK1.MAPK3.signaling		0.323035236139068	0.185003223861974		0.499457267699796	0.381368918134415		0.231549132011746	0.159420991056929		0.296856387742241	0.223267120906982		0.517779134913694	0.34087749695199		0.241206917424165	0.0928231025225111		0.453219299281139	0.231913851486296		0.699463522403783	0.406056486089724		0.292284268913432	0.155726182539681		0.309895316152992	0.175742728238754		0.391012664602685	0.217643170435991		0.218699940920611	0.154061144694675
R.HSA.168138_Toll.Like.Receptor.9..TLR9..Cascade		0.0875524226577887	0.0933931082205725		0.132837098305032	0.0926360977737282		0.0842258810439651	0.102173892759083		0.0977075930456347	0.058369305985718		0.208189335608468	0.170888989462829		0.113529453622385	0.0410228407799		0.102603114717528	0.108388926750944		0.157027440929698	0.0790534285659192		0.0641948838741756	0.0567281475822652		0.130732128270476	0.0803308892366374		0.176177145620672	0.1042533162209		0.0910270229672128	0.03228558935275
R.HSA.937061_TRIF.TICAM1..mediated.TLR4.signaling		0.114331972462702	0.0593477964593811		0.14995376329305	0.0943288395418865		0.160136932113211	0.09636216838006		0.17614319049832	0.0835581516093701		0.153344898437676	0.0654491198132981		0.091228644625643	0.0871920186150352		0.0998035834669325	0.0479565704480188		0.0988514421288312	0.0672879324550671		0.111148506886499	0.117241823983282		0.142893571445519	0.0938270399624207		0.104864508954656	0.119628755602186		0.0892313266175106	0.0608473613246059
R.HSA.181438_Toll.Like.Receptor.2..TLR2..Cascade		0.11186037233284	0.0829413740556727		0.0942958385380075	0.0792867430966741		0.119771634298633	0.125669766501108		0.174365017984669	0.0601407007589843		0.157802396208742	0.108982758185759		0.136928706482195	0.0796531698609861		0.105623997590987	0.0829325197270143		0.0822827968986321	0.0863460756111546		0.163263954521067	0.0946997272780524		0.136276254698314	0.0718614193873312		0.125797048816939	0.057547351270384		0.121641420261439	0.07137311101179
R.HSA.199418_Negative.regulation.of.the.PI3K.AKT.network		0.350611548196309	0.153266733906375		0.372112903640946	0.281017056182312		0.273348870072229	0.219890033199737		0.316024342396945	0.257228067373773		0.230606370985422	0.23461667005192		0.213115279589052	0.147790299209953		0.320994058372367	0.219311657182725		0.318197209351803	0.309698799735278		0.320751230923056	0.164133873987482		0.292727141252349	0.164786916376491		0.233240977405976	0.197804878853669		0.138175578471354	0.087028939981399
R.HSA.5673001_RAF.MAP.kinase.cascade		0.39685790170827	0.196071917247537		0.466738781338681	0.232804626876998		0.191983338296118	0.122396398431237		0.338786887046829	0.166820390956046		0.299709891212775	0.262142141720782		0.236715899020015	0.0877927386238593		0.342426507527113	0.179926006064785		0.420569912283201	0.368773111472198		0.177579844985591	0.106241125646103		0.361156997627436	0.175865246349518		0.317669276333559	0.169253770973101		0.232885868191265	0.160003045556209
R.HSA.5663202_Diseases.of.signal.transduction		0.751431329137928	0.402614088428186		0.747476276295977	0.414253297628507		0.40397697989752	0.163202823466212		0.7826783541779	0.525645480077546		0.376853742649784	0.217980208029012		0.707513769064283	0.363560531178408		0.77744749402663	0.275399338989705		0.651946936191935	0.333768217321717		0.533901011718999	0.29357335420252		0.809584442410972	0.458246543099657		0.211373187222648	0.177010656727459		0.640430218468717	0.404754237604955
R.HSA.166166_MyD88.independent.TLR4.cascade		0.0562913979617321	0.0348823524834655		0.184923253289756	0.127895176889924		0.127427360864829	0.133576011992741		0.11260425852614	0.0888367890110158		0.216358496446465	0.079036834057933		0.112952235934521	0.0455599892063291		0.0913689390217005	0.072722149949027		0.16459551295747	0.100196771258183		0.144581088883683	0.0742781286327794		0.134029201217329	0.0930955868910737		0.114867320797845	0.0723586231323257		0.141748234056958	0.0675496408906842
R.HSA.168164_Toll.Like.Receptor.3..TLR3..Cascade		0.0877115330119952	0.0551111279795618		0.0849447955196689	0.0936759842295015		0.184837142342826	0.0979917654897276		0.0990335777756742	0.0384649264573756		0.143900227360719	0.141120111126092		0.0837094392560496	0.0874596025306169		0.0793963725455045	0.0712502725330742		0.0953022809443262	0.0749466262107786		0.105394387892064	0.0634013536140734		0.119113092541366	0.0585003950903663		0.125111719745165	0.101591019269419		0.10369804757721	0.0314662991631802
R.HSA.195721_Signaling.by.WNT		0.434280120563095	0.370144512834939		0.65709941711536	0.371183941511833		0.527722375042838	0.301569383446073		0.325689778647816	0.17519671281171		0.43646556878297	0.318262971965296		0.507442704822346	0.451867412432015		0.4842918719405	0.328289076183033		0.539357705300672	0.387371440541768		0.621917135828739	0.295047496698069		0.319196969804352	0.176239077604552		0.271680514591052	0.162340916044782		0.715271408856849	0.397229645538745
R.HSA.2454202_Fc.epsilon.receptor..FCERI..signaling		0.278552826394029	0.159804751011808		0.20339170087313	0.136845228063679		0.215160353601953	0.155551929052853		0.243661700127148	0.129085615817743		0.231179882133115	0.211926879971998		0.340639153842354	0.144424158186187		0.247632983504183	0.124049494546957		0.180668278194631	0.145841884045451		0.276089251129326	0.131776318219062		0.246876944290445	0.0908109991702405		0.185118313881983	0.0858658249334668		0.340753262658819	0.10610318339119
R.HSA.9006925_Intracellular.signaling.by.second.messengers		0.409030407595928	0.256456244626316		0.462481511395783	0.221097741175963		0.483135163248229	0.250471517101208		0.398669964284596	0.193162436776615		0.431584466633603	0.279408346159516		0.294708446497395	0.145257886961656		0.289990010795929	0.177582630273789		0.30481705615233	0.272300988602213		0.310052485688632	0.231163933416513		0.349204651904239	0.213314898786361		0.309117553909681	0.226920504601114		0.164654326747126	0.151564602921718
R.HSA.6811558_PI5P..PP2A.and.IER3.Regulate.PI3K.AKT.Signaling		0.290766284801557	0.243300022911887		0.371909581408139	0.288536767638621		0.10548973977594	0.149890506194595		0.337781759665837	0.225980263979438		0.199312067731523	0.139877732066639		0.166824693663392	0.107735877890634		0.309123806170083	0.153596447300915		0.406152391166205	0.268113108255228		0.104021575595398	0.108680382311831		0.251101002176403	0.156745859703092		0.222102297691211	0.178565725154736		0.129228762359018	0.0429562409931668
R.HSA.166016_Toll.Like.Receptor.4..TLR4..Cascade		0.151109656923157	0.0832547592456343		0.137365635962578	0.0852493199510334		0.309720134196588	0.259925510539604		0.142531849750113	0.117165922694738		0.105769420964884	0.0482502767666182		0.131286421272993	0.129355850377443		0.0949527448788026	0.0836107852519491		0.140260648347696	0.0983973358277731		0.204548303538103	0.216929216331472		0.139920600319811	0.15165171117846		0.106680948779746	0.0403686247145679		0.129852667752733	0.0605956882260727
R.HSA.449147_Signaling.by.Interleukins		0.335545569502066	0.195642276045016		0.266262664221568	0.149998490941395		0.628795707265897	0.365571712059627		0.586388159237647	0.360925892833672		0.303566256206853	0.207832692007554		0.311839436545167	0.199667511377003		0.293476709108649	0.169349509943419		0.264546019333788	0.111353146935165		0.475220269376422	0.260510710793098		0.556026027127062	0.31693369398301		0.297213997042516	0.14222360245789		0.334525880709897	0.131017008945626
R.HSA.74752_Signaling.by.Insulin.receptor		0.13863331804905	0.145275415512278		0.34013495177926	0.305417157746374		0.353689293391242	0.461598757618175		0.155026026368353	0.142704539242973		0.10719354548528	0.167275648176154		0.278651642544327	0.230606222291163		0.173602680959898	0.100731185363435		0.330500703435654	0.263335188522466		0.415782046067468	0.288093259907047		0.142399397835954	0.121219217228968		0.194805827267072	0.139097524535659		0.097881422387507	0.0708253956203272
R.HSA.5683057_MAPK.family.signaling.cascades		0.807970154870033	0.311750946004927		0.631160032653355	0.322702824820625		0.311666263948268	0.146897210494983		0.283384202030181	0.129697237286659		0.518845543714673	0.312533731551071		0.255959162504561	0.117587520647178		0.774490182358514	0.328252565167472		0.517395119094414	0.257404154039683		0.353847274892619	0.128842942926712		0.341908040359006	0.164684481359083		0.486861585105539	0.248666303073125		0.315940672438734	0.139534134115819
